q1_anchor_deg,q2_anchor_deg,q1_dot,q2_dot,recovered,settling_time,total_control_effort,peak_angle_error,peak_cart_displacement
5.0,5.0,2.0,1.75,True,9.945,7819.171122412787,20769.150338047024,598.7228294295323
5.0,5.0,2.0,2.0,False,nan,8766.196299953717,87.76005463626674,2.052097500422503
5.0,-5.0,-2.0,-2.0,False,nan,8790.273250260227,48.02450175552629,2.0360651486101298
5.0,-5.0,-2.0,-1.75,False,nan,8793.630529032462,116.78553346562096,2.038947730076256
5.0,-5.0,-2.0,-1.5,False,nan,8739.644646994006,40.10658689342524,2.0484382258059477
5.0,-5.0,-2.0,-1.25,False,nan,8802.071350247994,52.24833366686801,2.0373138844767174
5.0,-5.0,-2.0,-1.0,False,nan,8805.214667439419,33.98836285624558,2.046993812679849
5.0,-5.0,-2.0,-0.75,True,5.5200000000000005,3991.4695009896373,589.7535121926378,7.424979338207493
5.0,-5.0,-2.0,-0.5,False,nan,8825.375267560394,61.30226828595446,2.0404335679249175
5.0,-5.0,-2.0,-0.25,False,nan,8834.203011567422,39.11364270198631,2.0497510249734834
5.0,-5.0,-2.0,0.0,True,4.76,3309.3458397753147,9777.176218276649,116.60207553491828
5.0,-5.0,-2.0,0.25,False,nan,8906.044506348386,62.838050802259836,2.0483444311848613
5.0,-5.0,-2.0,0.5,False,nan,8693.828929505245,33.67225309404023,2.060925733271023
5.0,-5.0,-2.0,0.75,False,nan,8763.59361688261,62.82291488185272,2.0462587475349676
5.0,-5.0,-2.0,1.0,True,9.17,7190.525043395051,676.4502974637394,8.29265926149663
5.0,-5.0,-2.0,1.25,True,4.9350000000000005,3350.560841532272,2118.6150196963285,97.36849472501986
5.0,-5.0,-2.0,1.5,True,3.43,236.05483645833718,0.26772669088433587,1.8857509887868258
5.0,-5.0,-2.0,1.75,True,3.355,154.84253338481508,0.20969500380741432,1.7025659355821012
5.0,-5.0,-2.0,2.0,True,3.225,100.65702222640283,0.18009723752716053,1.48513448204185
5.0,-5.0,-1.75,-2.0,False,nan,8782.754148771486,77.86522231462831,2.03562253466505
5.0,-5.0,-1.75,-1.75,False,nan,8765.705168890085,43.3806901549187,2.0527028275705117
5.0,-5.0,-1.75,-1.5,False,nan,8816.619339470935,51.719118229831984,2.046519132084721
5.0,-5.0,-1.75,-1.25,False,nan,8719.786884164596,55.89643079146962,2.069758756142065
5.0,-5.0,-1.75,-1.0,False,nan,8844.222411965884,92.69613011279107,2.0309100112799494
5.0,-5.0,-1.75,-0.75,False,nan,8845.827486652004,76.55805932098009,2.0421169145146454
5.0,-5.0,-1.75,-0.5,False,nan,8820.008921822611,139.18633239756963,2.0277595475586976
5.0,-5.0,-1.75,-0.25,False,nan,8720.380183874424,89.80161401247874,2.0502888382578925
5.0,-5.0,-1.75,0.0,False,nan,8818.639849952844,83.26395384483801,2.0553992857817267
5.0,-5.0,-1.75,0.25,False,nan,8825.41222171085,22.53865397312742,2.0538109948969776
5.0,-5.0,-1.75,0.5,False,nan,8825.668433995828,64.19787449942172,2.039652307761546
5.0,-5.0,-1.75,0.75,False,nan,8858.346511488084,53.827813305851016,2.0581679222375473
5.0,-5.0,-1.75,1.0,True,3.235,377.9291955514063,0.3206265988425737,1.7153519272561735
5.0,-5.0,-1.75,1.25,True,3.38,206.47571874753604,0.25423333303086204,1.7410783153214053
5.0,-5.0,-1.75,1.5,True,3.285,130.9325395046134,0.19612281525891204,1.547069552975253
5.0,-5.0,-1.75,1.75,True,3.125,80.11592426672618,0.15992910937680277,1.321772678988309
5.0,-5.0,-1.75,2.0,True,2.9050000000000002,49.28250762781009,0.13041818086158544,1.0763878666429525
5.0,-5.0,-1.5,-2.0,False,nan,8783.29591223846,65.64694788174184,2.0632154426665013
5.0,-5.0,-1.5,-1.75,False,nan,8768.96626465289,46.752158735485025,2.0474378850048844
5.0,-5.0,-1.5,-1.5,False,nan,8762.483676729888,43.13502057075892,2.0543664818386427
5.0,-5.0,-1.5,-1.25,False,nan,8794.355480335194,59.29103521233886,2.0376059289743753
5.0,-5.0,-1.5,-1.0,False,nan,8791.489405724964,34.29004695590129,2.0428882079297366
5.0,-5.0,-1.5,-0.75,False,nan,8711.939997251222,99.8959195741041,2.031136673574456
5.0,-5.0,-1.5,-0.5,False,nan,8854.292360113366,119.60539037443637,2.0598979182640234
5.0,-5.0,-1.5,-0.25,False,nan,8812.3154498626,60.69314716871495,2.043057308575936
5.0,-5.0,-1.5,0.0,False,nan,8784.939185099907,20.84560815318316,2.0394574412997826
5.0,-5.0,-1.5,0.25,False,nan,8809.403009568989,36.56581805439768,2.0488161484255083
5.0,-5.0,-1.5,0.5,False,nan,8819.042627599489,59.10309037483391,2.050399498624185
5.0,-5.0,-1.5,0.75,True,3.355,292.7185850036115,0.3055893352772847,1.7353369892602628
5.0,-5.0,-1.5,1.0,True,3.325,181.6145842334339,0.24158794214739157,1.5933569095312843
5.0,-5.0,-1.5,1.25,True,3.2,110.85234800138609,0.18313425388619217,1.3887199416878402
5.0,-5.0,-1.5,1.5,True,2.99,62.96079495551305,0.1397189947071535,1.1563380024160665
5.0,-5.0,-1.5,1.75,True,2.825,34.245154605344666,0.10963888701447279,0.9058518060910281
5.0,-5.0,-1.5,2.0,True,2.525,23.090025889876703,0.08726646259971647,0.6474908662482459
5.0,-5.0,-1.25,-2.0,False,nan,8838.702070579735,77.78436107412749,2.0360608125546706
5.0,-5.0,-1.25,-1.75,False,nan,8791.147472311797,60.58878619074174,2.034573818978081
5.0,-5.0,-1.25,-1.5,False,nan,8853.657733471782,21.768490466624268,2.055056863389184
5.0,-5.0,-1.25,-1.25,False,nan,8851.30767956005,83.8934324427936,2.044046931058121
5.0,-5.0,-1.25,-1.0,False,nan,8784.676748233107,61.34868301601357,2.027763589863927
5.0,-5.0,-1.25,-0.75,False,nan,8844.972614339717,48.99296340228594,2.0367806286978825
5.0,-5.0,-1.25,-0.5,False,nan,8797.787761909249,71.45295740854469,2.039746890211732
5.0,-5.0,-1.25,-0.25,False,nan,8757.51302759578,52.59739687240078,2.0495736538684497
5.0,-5.0,-1.25,0.0,False,nan,8860.181871763234,119.23670831086788,2.050124915032083
5.0,-5.0,-1.25,0.25,False,nan,8774.207399082843,78.02074043913865,2.036708422091593
5.0,-5.0,-1.25,0.5,True,3.34,258.7224178250605,0.29428414863843827,1.63085267971671
5.0,-5.0,-1.25,0.75,True,3.255,161.14716006361851,0.22974446227883843,1.4430281404949323
5.0,-5.0,-1.25,1.0,True,3.095,94.40478057197119,0.17073185220608061,1.2280015175985546
5.0,-5.0,-1.25,1.25,True,2.9250000000000003,49.091958043598844,0.11951298006937755,0.989258798246404
5.0,-5.0,-1.25,1.5,True,2.71,22.329278603858977,0.08881706896617782,0.7341718416426767
5.0,-5.0,-1.25,1.75,True,2.255,12.877969384851033,0.08726646259971647,0.4732732642959867
5.0,-5.0,-1.25,2.0,True,1.75,20.36938002610329,0.08726646259971647,0.23963441051962034
5.0,-5.0,-1.0,-2.0,False,nan,8783.23883933757,31.791999898514167,2.0530882491177285
5.0,-5.0,-1.0,-1.75,True,7.12,5412.078434020503,1665.2929742398758,2.056221858147615
5.0,-5.0,-1.0,-1.5,False,nan,8839.640052838917,96.11418064801416,2.0538142050071873
5.0,-5.0,-1.0,-1.25,False,nan,8698.189619918476,83.7450808298974,2.0331688018390843
5.0,-5.0,-1.0,-1.0,True,5.5,3981.719517076258,9668.31372379816,319.92815228193365
5.0,-5.0,-1.0,-0.75,False,nan,8827.094906308947,90.47009862042646,2.0301662439762134
5.0,-5.0,-1.0,-0.5,False,nan,8749.083921989151,109.76850802885792,2.057218591371835
5.0,-5.0,-1.0,-0.25,True,9.28,7273.587827125401,1485.2078758834111,8.745790244808786
5.0,-5.0,-1.0,0.0,False,nan,8728.776894690884,57.833365848865796,2.042521892993917
5.0,-5.0,-1.0,0.25,True,3.285,237.7806908677637,0.28547587314493067,1.4950820200600832
5.0,-5.0,-1.0,0.5,True,3.17,144.8147767675243,0.2190052115326058,1.2912288265997416
5.0,-5.0,-1.0,0.75,True,3.0,81.4408331031473,0.15905830071914814,1.0654211991330989
5.0,-5.0,-1.0,1.0,True,2.845,38.43560572240094,0.10102878962163314,0.8210091495517663
5.0,-5.0,-1.0,1.25,True,2.5300000000000002,13.499196414575568,0.08726646259971647,0.5617596679240379
5.0,-5.0,-1.0,1.5,True,1.17,5.704196309260973,0.08726646259971647,0.29880089068270427
5.0,-5.0,-1.0,1.75,True,1.815,14.876995569239291,0.08726646259971647,0.12123507816002844
5.0,-5.0,-1.0,2.0,True,2.0,41.42495958991144,0.13329661522951217,0.2551541346008798
5.0,-5.0,-0.75,-2.0,False,nan,8836.098904119926,52.65133173359898,2.043842810476075
5.0,-5.0,-0.75,-1.75,False,nan,8801.989410095592,24.615473809621875,2.0515466627465786
5.0,-5.0,-0.75,-1.5,False,nan,8851.534493135105,67.67338147637024,2.028298774384943
5.0,-5.0,-0.75,-1.25,True,4.99,3527.2168075485447,17597.3888466132,275.5228525309694
5.0,-5.0,-0.75,-1.0,False,nan,8809.005959662703,40.365172916101216,2.0392094802851655
5.0,-5.0,-0.75,-0.75,False,nan,8768.230568749126,40.32854464797102,2.0383159317913018
5.0,-5.0,-0.75,-0.5,False,nan,8801.303874551864,52.72633263535018,2.0425206392213404
5.0,-5.0,-0.75,-0.25,False,nan,8698.570065456403,59.0684631093385,2.040879765206162
5.0,-5.0,-0.75,0.0,True,3.225,222.43034149515123,0.2785212866528412,1.358860871914431
5.0,-5.0,-0.75,0.25,True,3.06,132.47569526847184,0.20964036793842417,1.1391957321688557
5.0,-5.0,-0.75,0.5,True,2.94,71.84899539031987,0.1482384319060435,0.9015395844941849
5.0,-5.0,-0.75,0.75,True,2.73,30.938721075858282,0.09024542749542909,0.6521686894242541
5.0,-5.0,-0.75,1.0,True,1.7750000000000001,7.732505169494686,0.08726646259971647,0.3891757564275208
5.0,-5.0,-0.75,1.25,True,1.18,1.565822378372147,0.08726646259971647,0.1250228709074866
5.0,-5.0,-0.75,1.5,True,1.865,12.447468617543668,0.08726646259971647,0.15708657147211494
5.0,-5.0,-0.75,1.75,True,2.435,40.985959952781585,0.14403418820046873,0.4172208266575513
5.0,-5.0,-0.75,2.0,True,2.84,88.98090088231774,0.20622418618027544,0.6715202282735737
5.0,-5.0,-0.5,-2.0,False,nan,8836.487147413725,34.39846773589796,2.053456194774069
5.0,-5.0,-0.5,-1.75,False,nan,8889.430140356031,68.03023074573895,2.039657032489211
5.0,-5.0,-0.5,-1.5,False,nan,8771.844598175616,88.20125083922933,2.0474312866890245
5.0,-5.0,-0.5,-1.25,False,nan,8849.534169658387,53.03643492990116,2.0322559596867897
5.0,-5.0,-0.5,-1.0,False,nan,8808.027075237249,46.87862168912291,2.0719319250784745
5.0,-5.0,-0.5,-0.75,False,nan,8823.695253352002,66.50567362190034,2.0392844691272027
5.0,-5.0,-0.5,-0.5,True,2.555,628.4286067412654,0.39677588154556404,1.102631579886443
5.0,-5.0,-0.5,-0.25,True,3.15,212.70773588402392,0.2738298459078239,1.2234996268538072
5.0,-5.0,-0.5,0.0,True,3.015,124.11475547497338,0.20203449686457398,0.9883053586713718
5.0,-5.0,-0.5,0.25,True,2.86,65.53230582271618,0.1386244881785081,0.7375024652069536
5.0,-5.0,-0.5,0.5,True,2.5300000000000002,26.565434293756905,0.08726646259971647,0.48359126178750966
5.0,-5.0,-0.5,0.75,True,1.6600000000000001,5.018587931753717,0.08726646259971647,0.21761720578213545
5.0,-5.0,-0.5,1.0,True,1.22,0.47023336495710066,0.08726646259971647,0.05370041149083665
5.0,-5.0,-0.5,1.25,True,1.8900000000000001,13.107885619112492,0.09811415980776202,0.3229187787871269
5.0,-5.0,-0.5,1.5,True,2.695,43.767588949087234,0.1562965715244549,0.5824201959411103
5.0,-5.0,-0.5,1.75,True,2.915,94.45686992752383,0.21710029605491107,0.8273168553535475
5.0,-5.0,-0.5,2.0,True,3.02,173.20136820295528,0.28584853312944564,1.0610749339824825
5.0,-5.0,-0.25,-2.0,False,nan,8879.43702595703,109.71793098957438,2.0493274407521276
5.0,-5.0,-0.25,-1.75,False,nan,8846.565049698094,97.80803652408038,2.0423546686891303
5.0,-5.0,-0.25,-1.5,False,nan,8824.62099948295,44.37147731132081,2.0489187596755216
5.0,-5.0,-0.25,-1.25,False,nan,8824.176079395545,41.34199365886075,2.035726324494748
5.0,-5.0,-0.25,-1.0,True,8.425,6550.3760644296235,50281.06985025737,142.36127652911605
5.0,-5.0,-0.25,-0.75,True,2.485,565.1554808339899,0.36554257709053384,0.9969765194461657
5.0,-5.0,-0.25,-0.5,True,3.0700000000000003,208.9455547662185,0.27220240815658214,1.091413803797643
5.0,-5.0,-0.25,-0.25,True,2.97,119.86473587738807,0.19664549551358448,0.8400944226845493
5.0,-5.0,-0.25,0.0,True,2.745,62.46847649735095,0.13082236857585303,0.5755076616799043
5.0,-5.0,-0.25,0.25,True,1.925,25.294532443712292,0.08726646259971647,0.3169386670209994
5.0,-5.0,-0.25,0.5,True,1.325,5.357893286505731,0.08726646259971647,0.05406862266806391
5.0,-5.0,-0.25,0.75,True,1.6500000000000001,2.4356811348279663,0.08726646259971647,0.22594163884075702
5.0,-5.0,-0.25,1.0,True,2.465,16.899353084842506,0.11268570260452525,0.49213743634084695
5.0,-5.0,-0.25,1.25,True,2.82,49.8519269612728,0.16965923000172725,0.7478154901097397
5.0,-5.0,-0.25,1.5,True,2.975,103.78032701019806,0.22948763840143868,0.9836764877964065
5.0,-5.0,-0.25,1.75,True,3.09,186.7676874969861,0.29607546814095265,1.200992526427205
5.0,-5.0,-0.25,2.0,True,2.5500000000000003,480.6932425597528,0.37641334588517816,1.0996204985596736
5.0,-5.0,0.0,-2.0,False,nan,8813.818968129694,65.13479878522273,2.038716355523612
5.0,-5.0,0.0,-1.75,True,7.23,5492.253883254381,16410.29208391837,79.85350061352321
5.0,-5.0,0.0,-1.5,False,nan,8780.581681373998,61.42670678265342,2.0628392181936044
5.0,-5.0,0.0,-1.25,False,nan,8801.787296193697,52.10936283569285,2.0489065215639535
5.0,-5.0,0.0,-1.0,False,nan,8649.286529289902,47.07080625600548,2.037320932273331
5.0,-5.0,0.0,-0.75,True,3.045,211.99306626112295,0.2744854107709243,0.9644007560886376
5.0,-5.0,0.0,-0.5,True,2.91,120.02791416876654,0.194088877018501,0.6967165862323862
5.0,-5.0,0.0,-0.25,True,2.54,62.75422318008192,0.12539219786642014,0.4179195160670751
5.0,-5.0,0.0,0.0,True,1.9100000000000001,27.11793409957268,0.08726646259971647,0.15705083155215024
5.0,-5.0,0.0,0.25,True,1.405,8.761943047397889,0.08726646259971647,0.15316319538382642
5.0,-5.0,0.0,0.5,True,1.74,7.492639447088532,0.08776422515482057,0.3988088604449136
5.0,-5.0,0.0,0.75,True,2.68,23.880212720351985,0.1280208038725529,0.6613157862041085
5.0,-5.0,0.0,1.0,True,2.9050000000000002,59.35057197459397,0.18383266933003833,0.9120307795430727
5.0,-5.0,0.0,1.25,True,3.015,117.07985133577183,0.24301819466918625,1.1390362447816313
5.0,-5.0,0.0,1.5,True,3.17,205.91975513489365,0.3079494364507458,1.3394413420372169
5.0,-5.0,0.0,1.75,False,nan,8776.42122853453,259.226646115543,2.0679444081605034
5.0,-5.0,0.0,2.0,False,nan,8814.404254557925,85.45942856548989,2.040202179101182
5.0,-5.0,0.25,-2.0,False,nan,8863.515715118532,33.3936283356973,2.064361930179151
5.0,-5.0,0.25,-1.75,False,nan,8834.138870604937,58.96774108422266,2.04662375961677
5.0,-5.0,0.25,-1.5,False,nan,8827.338846052808,77.79785455993003,2.04355949732662
5.0,-5.0,0.25,-1.25,False,nan,8768.944445840421,64.28045005318407,2.024048721192471
5.0,-5.0,0.25,-1.0,True,3.015,223.48486749527063,0.2820614584603156,0.8452069768376294
5.0,-5.0,0.25,-0.75,True,2.84,125.18232173909182,0.19543637177549017,0.5617225279310439
5.0,-5.0,0.25,-0.5,True,2.035,66.59075502207396,0.12299486122604728,0.26886129523374114
5.0,-5.0,0.25,-0.25,True,1.8900000000000001,32.04001334787862,0.08828178270997858,0.17077400376785148
5.0,-5.0,0.25,0.0,True,1.5050000000000001,15.25407458543804,0.08981905852126795,0.3157504235295226
5.0,-5.0,0.25,0.25,True,2.47,15.686038110180903,0.10123563114306167,0.5706626580583674
5.0,-5.0,0.25,0.5,True,2.8000000000000003,34.130627911085554,0.14379734997807012,0.829273344411447
5.0,-5.0,0.25,0.75,True,2.965,72.41399977328034,0.19867168912214722,1.074189021570855
5.0,-5.0,0.25,1.0,True,3.13,134.5935663239793,0.2575304609864866,1.2925457291278728
5.0,-5.0,0.25,1.25,True,3.23,231.16331500528582,0.3211378203757077,1.4749017221453484
5.0,-5.0,0.25,1.5,False,nan,8783.900362897628,52.43709060255249,2.038019062702705
5.0,-5.0,0.25,1.75,False,nan,8734.334790919938,127.54014384960689,2.0407952807974867
5.0,-5.0,0.25,2.0,False,nan,8820.995870457276,50.87431902364108,2.055224578094199
5.0,-5.0,0.5,-2.0,False,nan,8858.80777334784,83.40085882400129,2.042751569163632
5.0,-5.0,0.5,-1.75,False,nan,8756.646924175207,2842.293809535457,95.88119088503174
5.0,-5.0,0.5,-1.5,False,nan,8778.664115922473,62.181050143274035,2.0375198492890387
5.0,-5.0,0.5,-1.25,True,2.985,246.66386876521364,0.29707839262123115,0.7364903870030185
5.0,-5.0,0.5,-1.0,True,2.75,136.43298778638598,0.20197482826375782,0.43961774600231657
5.0,-5.0,0.5,-0.75,True,2.06,74.34613768447775,0.1246676922767967,0.22073985742513336
5.0,-5.0,0.5,-0.5,True,1.81,40.07771990076523,0.09210896860680616,0.2782375421340494
5.0,-5.0,0.5,-0.25,True,2.2,24.8709776051339,0.0972136325437098,0.48543184218449575
5.0,-5.0,0.5,0.0,True,2.6550000000000002,27.07856474929282,0.11653808545806503,0.7410356062221897
5.0,-5.0,0.5,0.25,True,2.8850000000000002,47.75896205138705,0.1598654018349474,0.995319107808262
5.0,-5.0,0.5,0.5,True,3.06,89.24447608480439,0.2140312178597521,1.2335762299945154
5.0,-5.0,0.5,0.75,True,3.215,156.74627743319027,0.27266306712074095,1.4419959208460662
5.0,-5.0,0.5,1.0,True,3.225,274.3465437062308,0.33619634122550596,1.561987897910265
5.0,-5.0,0.5,1.25,False,nan,8776.155206311221,46.93204179220742,2.0412373712221115
5.0,-5.0,0.5,1.5,False,nan,8817.790334738718,99.26079955229918,2.0367977497241276
5.0,-5.0,0.5,1.75,False,nan,8776.749500127122,46.671754846969435,2.041305265279645
5.0,-5.0,0.5,2.0,False,nan,8792.99421959656,71.74307485674423,2.051821048424139
5.0,-5.0,0.75,-2.0,False,nan,8787.577759019245,62.02771230799266,2.024398680079577
5.0,-5.0,0.75,-1.75,False,nan,8765.890949705165,106.52943851966835,2.0355434670012884
5.0,-5.0,0.75,-1.5,True,2.94,288.48011163857234,0.3228027584305742,0.638253818584308
5.0,-5.0,0.75,-1.25,True,2.63,155.88799929204262,0.21579894203725322,0.3365689928515266
5.0,-5.0,0.75,-1.0,True,2.1,86.72566803550589,0.13156747314603343,0.3007754058481842
5.0,-5.0,0.75,-0.75,True,2.0100000000000002,51.35246075930261,0.09867765006072395,0.4215921679567914
5.0,-5.0,0.75,-0.5,True,2.465,37.665144371726534,0.10772659960236187,0.6552841243423575
5.0,-5.0,0.75,-0.25,True,2.775,41.75531362721281,0.13235824001226132,0.9095327440467066
5.0,-5.0,0.75,0.0,True,2.95,64.9105439870304,0.1761784249603916,1.1588901616071012
5.0,-5.0,0.75,0.25,True,3.165,110.11386680139836,0.22982562733594059,1.3895447591300438
5.0,-5.0,0.75,0.5,True,3.2800000000000002,184.1042409397975,0.28829736296642605,1.586560892440624
5.0,-5.0,0.75,0.75,True,2.9,408.53416448716564,0.35469521328389486,1.4755962314925795
5.0,-5.0,0.75,1.0,False,nan,8805.755869487342,58.99374957013522,2.0545420490993704
5.0,-5.0,0.75,1.25,False,nan,8813.574182584101,94.24198508562435,2.0432893846427214
5.0,-5.0,0.75,1.5,False,nan,8831.36680510117,110.75692369062412,2.0357766313855854
5.0,-5.0,0.75,1.75,False,nan,8800.258539575078,49.01373794750311,2.056641507481997
5.0,-5.0,0.75,2.0,False,nan,8809.568285184949,58.91656594138697,2.041330485083849
5.0,-5.0,1.0,-2.0,False,nan,8788.037055549205,39.89944805707064,2.0420057572014167
5.0,-5.0,1.0,-1.75,True,2.6750000000000003,387.526351285334,0.36725648130754696,0.4434566665870766
5.0,-5.0,1.0,-1.5,True,2.1550000000000002,187.90818516405503,0.2405203980035519,0.3768780406842644
5.0,-5.0,1.0,-1.25,True,2.1550000000000002,105.12453660938554,0.14512929746111355,0.39755424796509503
5.0,-5.0,1.0,-1.0,True,2.245,66.22081325348228,0.10784770935885454,0.5767100049627872
5.0,-5.0,1.0,-0.75,True,2.625,53.708423073014856,0.12012356291757012,0.8240262334333448
5.0,-5.0,1.0,-0.5,True,2.86,59.830180359386205,0.14846255351729354,1.0757659753625997
5.0,-5.0,1.0,-0.25,True,3.085,85.77965973796675,0.1927084434987719,1.3194636959795878
5.0,-5.0,1.0,0.0,True,3.245,135.3882764848463,0.2460115402299596,1.541436975663786
5.0,-5.0,1.0,0.25,True,3.33,217.43927586946242,0.30442725110938945,1.7253884519508305
5.0,-5.0,1.0,0.5,False,nan,8739.884750569114,105.8361668040869,2.025518931363016
5.0,-5.0,1.0,0.75,False,nan,8739.815863022273,43.21626134331219,2.0393338938988843
5.0,-5.0,1.0,1.0,False,nan,8801.03544325387,32.76863957606887,2.048341277752036
5.0,-5.0,1.0,1.25,False,nan,8343.927221867121,4037.802866561554,39.51049321244758
5.0,-5.0,1.0,1.5,False,nan,8835.100287182127,34.3448939190873,2.0417592040726182
5.0,-5.0,1.0,1.75,False,nan,8808.066845029573,163.28803722475976,2.036958755544202
5.0,-5.0,1.0,2.0,True,6.035,4432.618523983784,1889.7675653073568,13.435816819893647
5.0,-5.0,1.25,-2.0,False,nan,8758.275377701466,34.483804313566466,2.0422107552227082
5.0,-5.0,1.25,-1.75,True,2.16,242.903825297541,0.2824003394041495,0.47205116076941867
5.0,-5.0,1.25,-1.5,True,2.22,132.55263607490286,0.16822628602929457,0.5038021470379611
5.0,-5.0,1.25,-1.25,True,2.42,85.4198474121253,0.11977304897666081,0.7291673816711527
5.0,-5.0,1.25,-1.0,True,2.74,73.09695323480706,0.13374866105988525,0.9910357798781438
5.0,-5.0,1.25,-0.75,True,2.975,81.45456362563039,0.16477687599829846,1.2393155649077274
5.0,-5.0,1.25,-0.5,True,3.18,110.62595606891327,0.2094032955429899,1.4765031999081375
5.0,-5.0,1.25,-0.25,True,3.305,165.5623206074574,0.2625653824156921,1.6885509854373786
5.0,-5.0,1.25,0.0,True,3.325,269.3131667482531,0.3218494104820288,1.8130055852567524
5.0,-5.0,1.25,0.25,False,nan,8793.748024538176,14.186623153005385,2.0557788604911726
5.0,-5.0,1.25,0.5,False,nan,8806.09293913293,98.398399065959,2.031838126642585
5.0,-5.0,1.25,0.75,False,nan,8849.993934697924,68.31990129765177,2.0336627908583202
5.0,-5.0,1.25,1.0,False,nan,8741.880580937956,108.67524436241283,2.0473831429549785
5.0,-5.0,1.25,1.25,True,4.93,3455.576547794635,3658.647342561855,6.2417932822702396
5.0,-5.0,1.25,1.5,False,nan,8828.129328212113,77.61440007037055,2.029610086032387
5.0,-5.0,1.25,1.75,False,nan,8830.830759943397,74.84624894788745,2.042869160837911
5.0,-5.0,1.25,2.0,True,6.75,5060.2999071385775,3233.893633154566,12.08510909347883
5.0,-5.0,1.5,-2.0,True,2.505,353.48902611502126,0.35364722673085514,0.5872889964414019
5.0,-5.0,1.5,-1.75,True,2.275,176.40948320189818,0.20733692477785867,0.6102986803847223
5.0,-5.0,1.5,-1.5,True,2.5300000000000002,110.70780806996953,0.13513435777255187,0.8692739521581971
5.0,-5.0,1.5,-1.25,True,2.84,95.95787936889433,0.1481832253953993,1.1558360957066671
5.0,-5.0,1.5,-1.0,True,3.09,106.82916016105064,0.18129846066853764,1.3997445781188849
5.0,-5.0,1.5,-0.75,True,3.255,139.79694362568893,0.22635623853044323,1.6294376494577132
5.0,-5.0,1.5,-0.5,True,3.36,201.30719935450304,0.2794555117264574,1.8301478656660028
5.0,-5.0,1.5,-0.25,True,3.025,437.7481994207946,0.36403675128985674,1.6835258892480376
5.0,-5.0,1.5,0.0,False,nan,8795.410637149424,65.73757158207437,2.0732447599577304
5.0,-5.0,1.5,0.25,False,nan,8807.229408407582,52.80301798546006,2.042571665548661
5.0,-5.0,1.5,0.5,False,nan,8824.522873563446,51.78520910397803,2.057480594201541
5.0,-5.0,1.5,0.75,False,nan,8861.018805987327,58.95845516102597,2.0506821583827115
5.0,-5.0,1.5,1.0,True,4.815,3353.512774918487,2873.9292773933025,34.05053795315391
5.0,-5.0,1.5,1.25,False,nan,8712.928412267333,32.08782213348568,2.042441110873043
5.0,-5.0,1.5,1.5,True,6.085,4491.1299226651045,1104.4422938310306,2.6155314919130745
5.0,-5.0,1.5,1.75,False,nan,8823.414063356657,50.85324673386952,2.0468212095389307
5.0,-5.0,1.5,2.0,False,nan,8735.573799198552,33.747073684990845,2.0639387891554404
5.0,-5.0,1.75,-2.0,True,2.275,259.0077199670434,0.27807055500010897,0.7181278399863343
5.0,-5.0,1.75,-1.75,True,2.57,147.15326646258652,0.1633139897167553,0.9811397868511971
5.0,-5.0,1.75,-1.5,True,2.98,122.55857299731689,0.1665738460890757,1.317008168494727
5.0,-5.0,1.75,-1.25,True,3.185,136.21995821478373,0.19799272705444576,1.5565811304683035
5.0,-5.0,1.75,-1.0,True,3.3200000000000003,173.7590354052572,0.24349494247381975,1.7776617682273073
5.0,-5.0,1.75,-0.75,True,3.395,244.48398921174177,0.29683135537329775,1.9614048381185618
5.0,-5.0,1.75,-0.5,False,nan,8787.742505181592,60.02295319845257,2.0343572151219744
5.0,-5.0,1.75,-0.25,False,nan,8758.321477071082,77.8515849779882,2.0517017461025917
5.0,-5.0,1.75,0.0,False,nan,8822.297538434697,61.479596946994235,2.042869839227158
5.0,-5.0,1.75,0.25,True,7.505,5711.538337885372,228097.73679041985,3985.519043333976
5.0,-5.0,1.75,0.5,False,nan,8824.408477948113,61.831827805216754,2.04448561681734
5.0,-5.0,1.75,0.75,True,4.72,3284.419644239016,3718.083118361497,300.3578671608529
5.0,-5.0,1.75,1.0,False,nan,8832.556920707982,34.15583164277808,2.0486434143361487
5.0,-5.0,1.75,1.25,False,nan,8711.874860429492,27.622893733026675,2.0410348035667143
5.0,-5.0,1.75,1.5,False,nan,8783.453033751017,34.262456705123725,2.0459589944551047
5.0,-5.0,1.75,1.75,True,7.445,5614.9136314144525,12607.494095138794,173.48122940205852
5.0,-5.0,1.75,2.0,False,nan,8743.306124160265,40.548868570279325,2.0506968153487684
5.0,-5.0,2.0,-2.0,True,2.565,212.48613789001632,0.21777176289066535,1.0350028852500233
5.0,-5.0,2.0,-1.75,True,3.075,154.6186259834044,0.1869801770662628,1.4641883289274988
5.0,-5.0,2.0,-1.5,True,3.2600000000000002,169.97999718785695,0.2148513762169605,1.709302002595441
5.0,-5.0,2.0,-1.25,True,3.37,213.1407147765025,0.2608442004028195,1.920498337952363
5.0,-5.0,2.0,-1.0,True,3.305,340.5383153370022,0.31736998940969013,1.9462812176362667
5.0,-5.0,2.0,-0.75,False,nan,8773.620810829083,39.74076199888879,2.0643922014732285
5.0,-5.0,2.0,-0.5,False,nan,8849.075736571613,136.0412620977948,2.0485676763910607
5.0,-5.0,2.0,-0.25,False,nan,8771.71131694246,40.13540459531617,2.0646355382241053
5.0,-5.0,2.0,0.0,False,nan,8810.47663552404,50.92853469267698,2.0368383892055317
